City,Cloudiness,Country,Date,Humidity,Latitude,Longitu,Max Temp,Wind Speed
Makakilo City,90,US,1551585002,53,21.35,-158.09,78.8,6.93
Zhigansk,24,RU,1551584718,66,66.77,123.37,-4.34,4.07
Killybegs,68,IE,1551585125,74,54.63,-8.45,45.0,14.0
Labuhan,36,ID,1551585289,80,-2.54,115.51,82.65,3.06
Kruisfontein,0,ZA,1551584920,87,-34.0,24.73,59.29,2.39
Banda Aceh,76,ID,1551584833,78,5.56,95.32,83.19,2.62
Concordia,0,AR,1551584212,73,-31.4,-58.02,68.0,3.0
Natal,40,BR,1551582000,83,-5.81,-35.21,80.6,3.36
Waipawa,0,NZ,1551584957,46,-39.94,176.59,75.0,1.99
Puerto Rico,0,PY,1551585290,78,-26.82,-55.03,71.08,2.95
Hailey,5,US,1551584755,67,43.52,-114.32,19.4,4.7
Shenjiamen,92,CN,1551585175,100,29.96,122.3,46.02,15.48
Beya,0,RU,1551585291,75,53.05,90.92,24.37,1.83
San Andres,0,PH,1551584968,100,13.32,122.68,79.27,7.76
Rawson,20,AR,1551585291,58,-43.3,-65.11,62.89,7.99
Palauig,0,PH,1551585291,66,15.44,119.9,82.02,0.94
Broome,92,GB,1551584840,70,52.47,1.45,51.01,19.46
Claremore,90,US,1551585004,69,36.31,-95.62,36.0,11.41
Xiaoweizhai,92,CN,1551585292,92,26.23,107.51,44.67,3.4
Honiara,12,SB,1551585292,55,-9.43,159.96,88.95,4.74
Mount Isa,75,AU,1551582000,29,-20.73,139.49,91.4,16.11
Dezhou,44,CN,1551584986,58,37.45,116.31,53.98,9.78
Fort Myers Beach,40,US,1551585272,88,26.45,-81.95,72.0,3.36
Wuning,92,CN,1551585293,97,29.26,120.23,45.97,3.18
Idah,88,NG,1551585293,99,7.11,6.73,73.96,7.43
Dengzhou,0,CN,1551585293,81,32.69,112.08,51.24,4.74
Eisenerz,32,AT,1551585170,80,47.54,14.89,39.99,2.24
Kilindoni,24,TZ,1551585294,100,-7.91,39.67,83.37,3.62
Anadyr,90,RU,1551585191,92,64.73,177.51,23.0,17.9
Vaitape,44,PF,1551584911,100,-16.52,-151.75,84.13,7.31
Sinnamary,64,GF,1551585294,94,5.38,-52.96,79.14,12.01
Boa Vista,0,BR,1551582000,51,2.82,-60.67,84.2,14.99
Sibolga,44,ID,1551585295,93,1.74,98.78,76.57,2.39
Bandarbeyla,0,SO,1551585296,100,9.49,50.81,76.66,4.63
Souillac,90,FR,1551584529,93,45.6,-0.6,48.2,2.24
Ahuimanu,1,US,1551585204,64,21.44,-157.84,78.8,10.29
Gravdal,92,NO,1551585292,93,59.79,5.78,44.01,16.11
Kavaratti,12,IN,1551584658,100,10.57,72.64,81.39,8.99
Bafia,76,CM,1551585296,90,4.74,11.22,71.89,4.52
Khorol,0,UA,1551585297,68,49.78,33.27,7.36,2.95
Axim,36,GH,1551585297,98,4.87,-2.24,82.69,8.77
Flin Flon,48,CA,1551584901,60,54.77,-101.88,-2.86,9.66
Skjervoy,24,NO,1551584986,100,70.03,20.97,25.05,16.04
General Higinio Morinigo,0,PY,1551585297,73,-25.95,-55.92,70.41,2.95
Namibe,68,AO,1551584888,100,-15.19,12.15,76.71,2.28
Coronado,20,PA,1551584626,83,8.53,-79.9,78.8,11.41
Araouane,0,ML,1551585298,53,18.9,-3.53,48.36,5.3
Zeya,0,RU,1551585222,60,53.74,127.27,23.56,3.06
Gayny,68,RU,1551585298,70,60.3,54.33,6.24,10.0
Amahai,48,ID,1551585299,100,-3.31,129.0,83.14,1.39
Kishi,8,NG,1551585299,42,9.08,3.85,65.32,4.74
Luderitz,0,NA,1551584980,81,-26.65,15.16,62.89,17.83
Mildura,0,AU,1551584722,10,-34.18,142.16,102.2,5.82
Mossendjo,44,CG,1551585299,94,-2.95,12.72,70.14,2.17
Nichinan,75,JP,1551585189,100,31.65,131.31,55.4,5.82
Buraydah,40,SA,1551582000,71,26.33,43.97,50.0,9.17
Troitskoye,0,RU,1551585225,96,52.98,84.68,25.95,6.98
Tomatlan,0,MX,1551584980,91,19.93,-105.25,69.64,2.62
Khartoum,0,SD,1551583800,16,15.59,32.54,66.2,13.87
Vao,56,EE,1551585300,75,59.1,26.19,23.02,7.87
Sola,75,FI,1551584825,85,62.78,29.36,16.0,11.41
Cidreira,92,BR,1551584872,63,-30.17,-50.22,76.48,1.95
Kandrian,68,PG,1551585301,79,-6.21,149.55,83.68,3.74
Alakurtti,0,RU,1551585301,64,66.96,30.34,-1.1,3.51
Cloquet,1,US,1551585300,54,46.72,-92.46,3.2,8.05
Lagoa,0,PT,1551584528,87,37.14,-8.45,54.0,3.36
Muriti,40,TZ,1551582000,88,-1.99,32.93,68.0,6.93
Porto Velho,0,BR,1551585302,87,-8.75,-63.87,76.71,2.39
Luwuk,8,ID,1551585302,84,-0.95,122.79,84.76,1.16
Whitehorse,75,CA,1551582000,43,60.72,-135.06,14.0,11.41
San Jeronimo,64,PE,1551585302,90,-13.65,-73.37,44.71,1.72
Beringovskiy,68,RU,1551585302,90,63.05,179.32,29.55,18.95
Laon,90,FR,1551585069,81,49.56,3.62,48.2,6.93
Waingapu,8,ID,1551585303,82,-9.65,120.26,85.39,4.52
Ilulissat,88,GL,1551581400,78,69.22,-51.1,15.8,6.93
Marawi,68,PH,1551583868,79,8.0,124.29,81.0,8.01
Muros,75,ES,1551584912,81,42.77,-9.06,57.99,12.75
Destin,90,US,1551585203,94,30.39,-86.5,68.0,3.36
Harper,90,US,1551584759,93,30.3,-99.24,55.99,3.36
Tadine,92,NC,1551585304,100,-21.55,167.88,78.01,22.08
Wukari,76,NG,1551585304,92,7.87,9.78,74.23,9.66
Jiuquan,0,CN,1551585304,58,39.73,98.49,28.65,3.06
Akonolinga,76,CM,1551585304,97,3.77,12.24,69.73,2.39
Nizhniy Odes,8,RU,1551585305,61,63.64,54.86,-13.79,3.4
Verkhnetulomskiy,0,RU,1551582000,75,68.61,31.8,-14.81,2.24
Bathsheba,40,BB,1551582000,65,13.22,-59.52,78.8,23.04
Dunedin,0,NZ,1551584629,58,-45.87,170.5,66.99,11.01
Le Port,0,FR,1551585249,82,42.87,1.37,39.99,1.5
Ust-Shonosha,88,RU,1551585306,84,61.15,41.34,13.39,11.01
Carira,12,BR,1551585306,87,-10.36,-37.7,74.23,6.98
Rundu,20,NA,1551585193,72,-17.91,19.77,67.89,2.73
Paoua,8,CF,1551585306,63,7.24,16.43,76.84,9.55
Bermeo,12,ES,1551585287,87,43.42,-2.72,46.99,4.7
Santiago,0,CL,1551585305,55,-33.44,-70.65,73.99,12.75
Vostok,88,RU,1551585177,69,46.45,135.83,32.92,2.84
Touros,75,BR,1551582000,94,-5.2,-35.46,77.0,6.93
Bayan,0,MN,1551585308,46,47.25,107.54,26.94,4.52
Liepaja,92,LV,1551583200,93,56.52,21.02,37.4,17.22
Krutinka,92,RU,1551585308,89,56.01,71.51,23.97,21.74
Lorengau,32,PG,1551584927,93,-2.02,147.27,84.81,9.1
Oktyabrskoye,0,RU,1551585029,92,56.73,85.44,23.0,6.71
Xiamen,75,CN,1551582000,93,24.46,118.07,66.2,6.71
Itoman,40,JP,1551585190,78,26.12,127.67,78.8,16.11
Rebrikha,20,RU,1551585309,91,53.08,82.34,21.49,10.78
Salumbar,75,IN,1551582000,63,24.14,74.05,60.8,2.24
Berlevag,68,NO,1551585231,100,70.86,29.09,24.28,12.24
Kitui,0,KE,1551585309,87,-1.37,38.02,61.36,4.74
Weligama,32,LK,1551585310,100,5.97,80.42,80.04,3.74
Klyuchi,12,RU,1551585310,88,52.25,79.17,25.54,13.13
Kenai,90,US,1551584824,86,60.55,-151.26,32.0,5.82
Otautau,0,NZ,1551585006,67,-46.14,168.0,68.0,13.0
Floro,92,NO,1551584985,86,61.6,5.03,42.01,17.22
Tiarei,20,PF,1551584586,62,-17.53,-149.33,87.8,8.05
Los Llanos de Aridane,75,ES,1551583800,63,28.66,-17.92,62.6,6.93
Te Anau,0,NZ,1551584737,29,-45.41,167.72,73.06,4.97
Ferrol,88,ES,1551585303,76,43.48,-8.23,57.0,11.41
Shingu,75,JP,1551582000,66,33.72,135.99,53.6,4.7
Ginda,64,IN,1551585311,100,30.69,78.49,38.86,1.72
Bereznik,80,RU,1551585312,87,62.86,42.71,15.82,7.99
Cam Ranh,0,VN,1551582000,48,11.92,109.15,87.8,8.05
Vestmanna,88,FO,1551583200,86,62.16,-7.17,41.0,1.12
Punta de Piedra,20,VE,1551585312,79,7.62,-71.49,71.94,2.73
Gejiu,0,CN,1551585312,69,23.36,103.16,63.12,2.73
High Level,5,CA,1551582000,63,58.52,-117.13,-7.61,3.06
Gerede,76,TR,1551585313,92,40.8,32.2,26.08,2.51
Pisco,0,PE,1551582000,78,-13.71,-76.2,73.4,10.29
Isangel,36,VU,1551584668,93,-19.55,169.27,84.0,10.45
Makubetsu,0,JP,1551582000,50,42.84,143.34,33.8,1.12
Hualmay,12,PE,1551584941,91,-11.1,-77.61,67.66,4.29
Aktau,90,KZ,1551582000,86,43.65,51.16,39.2,11.18
Lebu,0,ET,1551582000,58,8.96,38.73,59.0,6.93
Berdigestyakh,0,RU,1551585174,60,62.1,126.7,0.79,3.85
Benguela,88,AO,1551584930,100,-12.58,13.4,78.64,2.17
Salinopolis,92,BR,1551584958,100,-0.61,-47.36,78.64,11.34
Sokolo,0,ML,1551585314,53,14.74,-6.12,51.19,4.85
Ust-Maya,64,RU,1551584980,60,60.42,134.54,-3.08,3.62
Fereydun Kenar,0,IR,1551582000,86,36.69,52.52,39.2,2.24
Haines Junction,76,CA,1551584983,85,60.75,-137.51,12.76,1.95
Kahului,75,US,1551584804,60,20.89,-156.47,77.0,13.87
Sistranda,75,NO,1551584671,80,63.73,8.83,36.0,11.41
Prado,0,BR,1551585315,97,-17.34,-39.22,82.78,12.8
kimparana,0,ML,1551585315,44,12.83,-4.92,53.89,6.2
Shagonar,8,RU,1551585316,76,51.54,92.92,12.0,2.17
Rosario de Mora,0,SV,1551581400,83,13.58,-89.21,78.8,3.36
Pulivendla,0,IN,1551582000,69,14.42,78.23,80.6,5.82
Loikaw,0,MM,1551585316,61,19.67,97.21,74.14,3.06
Valdemarpils,90,LV,1551583200,86,57.37,22.59,37.4,12.75
Corumba,20,BR,1551585317,83,-19.0,-57.65,78.42,2.51
Akdagmadeni,32,TR,1551585317,80,39.66,35.88,19.96,2.51
Manzhouli,0,CN,1551585317,31,49.6,117.43,39.31,4.63
Katsuura,75,JP,1551583483,50,33.93,134.5,51.8,4.7
Gorontalo,8,ID,1551585318,50,0.54,123.06,89.85,1.95
Revda,0,RU,1551585318,58,67.94,34.55,-7.54,3.18
Mangai,64,CD,1551585318,95,-4.07,19.59,72.75,2.17
Painesville,90,US,1551585203,79,41.72,-81.25,30.99,11.41
Davila,20,PH,1551582000,51,18.47,120.58,86.0,5.82
Rancho Palos Verdes,90,US,1551585317,100,33.75,-118.37,61.0,5.82
Koygorodok,0,RU,1551585319,71,60.44,51.01,-2.72,4.74
Port-Cartier,5,CA,1551582000,51,50.03,-66.88,12.2,6.93
San Quintin,32,PH,1551585319,63,17.54,120.52,79.59,4.18
Ahipara,0,NZ,1551584911,60,-35.17,173.16,75.36,8.55
Mitsamiouli,20,KM,1551582000,78,-11.38,43.28,82.4,13.87
Saint Anthony,1,US,1551584460,73,43.97,-111.68,26.6,4.7
Puerto Tejada,75,CO,1551582000,88,3.23,-76.42,69.8,6.93
Kununurra,0,AU,1551582000,44,-15.77,128.74,95.0,9.17
Amarpur,0,IN,1551582000,68,23.52,91.65,69.8,3.29
Egvekinot,36,RU,1551584966,88,66.32,-179.17,20.82,6.76
Tabou,0,CI,1551585160,98,4.42,-7.36,82.78,4.85
Adamas,64,GR,1551583200,100,36.73,24.43,51.8,5.82
Sao Gabriel da Cachoeira,8,BR,1551585321,90,-0.13,-67.09,76.17,2.17
Euclides da Cunha,0,BR,1551585321,72,-10.51,-39.01,76.21,8.43
Buala,92,SB,1551585321,86,-8.15,159.59,82.47,1.61
Nouakchott,0,MR,1551583800,38,18.08,-15.98,59.0,10.29
Palembang,40,ID,1551582000,83,-2.99,104.76,84.2,3.36
Moose Factory,75,CA,1551584880,75,51.26,-80.61,-13.01,2.24
Bambanglipuro,56,ID,1551584864,96,-7.95,110.28,80.53,4.18
Dhidhdhoo,92,MV,1551585322,100,6.88,73.1,82.51,10.56
Hazorasp,0,UZ,1551582000,100,41.32,61.08,33.8,4.7
Touba,0,SN,1551585322,35,14.86,-15.88,57.72,4.63
Gorahun,12,LR,1551585323,29,8.17,-10.34,71.08,7.43
Bonavista,0,CA,1551583802,76,48.65,-53.11,19.99,13.0
Taitung,20,TW,1551582000,62,22.76,121.15,84.2,18.34
Nizwa,0,OM,1551584865,75,22.93,57.53,39.54,3.4
Port Macquarie,75,AU,1551584645,73,-31.43,152.91,82.0,6.93
Dryden,1,CA,1551582000,63,49.79,-92.84,-7.61,12.75
Resplendor,32,BR,1551585276,84,-19.33,-41.26,73.87,4.41
Moerai,36,PF,1551585324,100,-22.43,-151.33,80.49,8.88
Lamar,90,US,1551584783,85,38.09,-102.62,19.4,11.41
Prince Rupert,1,CA,1551582000,22,54.32,-130.32,30.2,8.05
Boden,0,SE,1551581400,84,65.83,21.69,-2.21,4.7
Plettenberg Bay,0,ZA,1551585324,100,-34.05,23.37,63.39,3.4
Hambantota,20,LK,1551582600,79,6.12,81.12,84.2,6.93
Iskateley,64,RU,1551585325,79,67.68,53.15,10.2,13.8
Ranot,100,TH,1551584985,71,7.78,100.32,83.68,8.43
Bubaque,0,GW,1551584729,100,11.28,-15.83,75.0,5.97
Hof,90,DE,1551585313,100,50.32,11.92,48.0,5.82
Rodney,1,CA,1551585314,92,42.57,-81.68,27.0,4.7
Comodoro Rivadavia,0,AR,1551582000,39,-45.87,-67.48,66.2,25.28
Balingasay,8,PH,1551585327,93,16.36,119.86,78.46,6.31
Manicore,32,BR,1551585327,86,-5.81,-61.3,77.79,2.17
Bonthe,20,SL,1551584964,88,7.53,-12.5,77.07,4.97
Modesto,90,US,1551585240,93,37.64,-121.0,57.0,8.05
Dali,12,CN,1551584701,62,25.6,100.24,54.79,2.28
Senno,88,RU,1551582000,92,57.76,27.95,30.2,11.18
Arcoverde,36,BR,1551585328,96,-8.42,-37.06,65.46,2.95
Vardo,40,US,1551584877,74,39.62,-77.74,43.0,12.75
Menongue,24,AO,1551585165,97,-14.66,17.68,59.97,2.39
Phayao,0,TH,1551585329,54,19.17,99.9,84.13,2.39
Danielskuil,0,ZA,1551585329,69,-28.19,23.54,53.67,3.96
Coari,8,BR,1551585329,89,-4.09,-63.14,77.7,3.96
Nevelsk,20,RU,1551582000,51,46.67,141.86,37.4,7.87
Tymovskoye,32,RU,1551585330,49,50.85,142.66,18.84,4.18
Dukat,80,RS,1551585232,81,42.44,22.31,33.01,2.17
Aswan,0,EG,1551585330,83,24.09,32.9,44.71,2.95
Calama,0,CL,1551584715,72,-22.46,-68.93,57.99,5.82
Khasan,0,RU,1551585331,57,42.43,130.64,46.87,6.76
San Rafael,0,AR,1551585155,58,-34.61,-68.33,60.28,2.84
Glenwood Springs,90,US,1551585017,100,39.55,-107.33,34.0,6.93
Opelika,90,US,1551584792,100,32.65,-85.38,61.0,4.7
Farafangana,32,MG,1551585331,98,-22.82,47.83,79.81,7.43
Port Hardy,5,CA,1551582000,69,50.7,-127.42,35.6,6.93
Imbituba,0,BR,1551582000,94,-28.24,-48.67,75.2,3.36
Pingdu,76,CN,1551582000,37,36.79,119.95,51.8,2.24
Pontian Kecil,75,MY,1551584808,70,1.48,103.39,86.0,6.93
Asmar,88,AF,1551585332,100,35.03,71.36,37.02,1.95
Kushiro,0,JP,1551582000,69,43.11,144.15,33.8,9.17
Iquitos,20,PE,1551582000,88,-3.75,-73.25,78.8,3.36
Bushehr,0,IR,1551582000,58,28.97,50.84,59.0,5.75
Monroe,90,US,1551585100,68,41.91,-83.4,30.2,3.36
Necochea,0,AR,1551585097,91,-38.55,-58.74,57.99,2.84
Atambua,12,ID,1551585052,99,-9.11,124.89,84.09,2.95
Yarada,40,IN,1551582000,88,17.65,83.27,78.8,5.82
Coralville,90,US,1551585329,85,41.68,-91.58,21.99,17.22
Abbotsford,20,CA,1551585322,29,49.05,-122.33,39.99,20.8
Forio,0,IT,1551585305,70,40.73,13.86,53.01,2.24
Rocha,0,UY,1551585230,84,-34.48,-54.34,58.66,6.64
Arlit,0,NE,1551585334,39,18.74,7.39,52.54,7.76
Vanimo,24,PG,1551584919,99,-2.67,141.3,83.1,12.68
Jimeta,92,NG,1551585335,57,9.28,12.44,76.12,3.85
Shajapur,80,IN,1551585335,85,23.42,76.29,63.84,8.43
Tourlaville,90,FR,1551585330,93,49.64,-1.57,53.01,21.92
Tarabha,0,IN,1551585335,72,20.73,83.65,75.72,5.08
Aguia Branca,12,BR,1551585336,89,-18.98,-40.74,73.42,5.19
Leh,76,IN,1551585336,83,34.16,77.58,-0.29,0.49
Pasni,0,PK,1551585336,100,25.26,63.48,63.12,8.43
Chernogorsk,20,RU,1551582000,86,53.83,91.31,28.4,2.24
Samarai,8,PG,1551585336,100,-10.62,150.67,81.39,2.62
Kalmunai,100,LK,1551584921,100,7.42,81.82,75.9,4.07
Verkhoyansk,0,RU,1551585337,76,67.55,133.39,-18.38,2.95
Elko,90,US,1551585082,95,40.83,-115.76,32.0,3.36
Ouargaye,20,BF,1551585337,44,11.5,0.06,64.65,3.4
Angoram,80,PG,1551585337,88,-4.06,144.07,79.54,3.4
Fredericton,90,CA,1551584789,49,45.97,-66.65,26.6,10.29
Vangaindrano,88,MG,1551585338,95,-23.35,47.6,73.69,2.17
Verkhovazhye,76,RU,1551585338,83,60.75,42.05,12.04,11.79
Buin,0,CL,1551585227,55,-33.73,-70.74,73.99,12.75
Presidencia Roque Saenz Pena,0,AR,1551585338,77,-26.79,-60.44,74.64,4.18
Nuevitas,20,CU,1551581400,94,21.55,-77.27,71.6,2.24
Pehowa,92,IN,1551585339,98,29.98,76.58,56.41,10.33
Babu,0,CN,1551585339,74,23.23,104.89,66.9,3.06
Xuanwu,90,CN,1551585339,75,32.07,118.81,50.0,4.47
Agadir,0,MA,1551583800,93,30.42,-9.58,48.2,3.36
Belmonte,8,PT,1551584772,96,40.36,-7.35,45.0,1.99
Healdsburg,90,US,1551585316,100,38.61,-122.87,55.4,3.36
Coro,0,VE,1551585340,83,11.41,-69.67,74.77,11.01
Miramar,0,CR,1551582000,68,10.09,-84.73,71.6,12.75
Narayanpet,24,IN,1551585341,79,16.73,77.5,74.91,7.43
Cockburn Town,76,TC,1551585229,97,21.46,-71.14,77.79,20.18
Monterey,90,US,1551585163,87,36.6,-121.89,57.99,13.87
Aleksandrovsk-Sakhalinskiy,48,RU,1551585341,95,50.9,142.16,19.78,3.29
Halifax,90,CA,1551585065,92,44.65,-63.58,24.01,18.34
Esfahan,0,IR,1551582000,67,32.66,51.68,21.2,4.7
The Valley,40,AI,1551584904,73,18.22,-63.06,77.0,11.41
Novomykolayivka,0,UA,1551585342,78,48.54,32.26,15.46,6.64
Fonte Boa,32,BR,1551585342,95,-2.51,-66.09,78.15,1.5
Taoudenni,0,ML,1551584922,41,22.68,-3.98,46.51,7.43
Sorland,0,NO,1551585342,100,67.67,12.69,31.26,13.8
Colesberg,0,ZA,1551585343,82,-30.72,25.1,52.36,2.73
Srednekolymsk,48,RU,1551584910,51,67.46,153.71,-3.89,3.74
Awbari,0,LY,1551585343,75,26.59,12.77,44.85,3.85
Khakhea,0,BW,1551585343,36,-24.69,23.5,62.94,5.19
Mandera,0,ET,1551584799,20,3.94,41.86,66.99,1.99
Palmer,0,AU,1551585329,61,-34.85,139.16,93.0,8.05
